,index,date,season,team1,team2,score1,score2,team1_elo,team2_elo
279,32413,1990-12-14,1991,WSB,HOU,106.0,93.0,1429.6277995518626,1515.6704642588813
280,32414,1990-12-14,1991,PHI,MIA,95.0,92.0,1591.5173160204176,1388.6564749923236
281,32415,1990-12-14,1991,POR,DAL,106.0,104.0,1694.9165885580956,1433.5183220478311
282,32416,1990-12-14,1991,CHI,LAC,128.0,88.0,815.0907170097598,1458.8047587096055
283,32417,1990-12-14,1991,CLE,SAS,106.0,116.0,1459.2579061020995,1626.4973780809023
284,32418,1990-12-15,1991,GSW,LAL,109.0,111.0,1546.8354108279493,1579.9537641621819
285,32419,1990-12-15,1991,ATL,WSB,125.0,113.0,1515.528838572465,1421.2231459947764
286,32420,1990-12-15,1991,CHH,HOU,97.0,100.0,1421.0497002599288,1532.7472098172673
287,32421,1990-12-15,1991,CHI,CLE,116.0,98.0,838.0042794620311,1432.0468306737132
288,32422,1990-12-15,1991,DEN,PHO,134.0,142.0,1359.830724440047,1535.3725056388514
289,32423,1990-12-15,1991,MIA,BOS,100.0,114.0,1379.4006818157545,1677.461007331892
290,32424,1990-12-15,1991,MIL,LAC,98.0,92.0,1599.4457086613522,1452.9892741384547
291,32425,1990-12-15,1991,MIN,SAS,74.0,90.0,1395.2880274105312,1638.520528316933
292,32426,1990-12-15,1991,NJN,NYK,104.0,125.0,1449.686258910903,1480.9251780902982
293,32427,1990-12-15,1991,SAC,ORL,117.0,108.0,1402.2506073555762,1352.8532353294531
294,32428,1990-12-15,1991,SEA,DAL,106.0,105.0,1430.1831365867909,1420.1718867001946
295,32429,1990-12-15,1991,UTA,IND,116.0,124.0,1585.2966600192449,1462.3519188759217
296,32430,1990-12-16,1991,LAL,IND,115.0,112.0,1589.1630269026252,1456.3650957861196
297,32431,1990-12-16,1991,POR,ORL,126.0,107.0,1698.7615597130182,1352.3991728301005
298,32432,1990-12-17,1991,CLE,ATL,98.0,109.0,1416.7464955134822,1530.4890916126308
299,32433,1990-12-17,1991,NJN,UTA,98.0,100.0,1436.4237775784486,1598.0637148038666
300,32434,1990-12-18,1991,CHH,UTA,100.0,105.0,1408.658657638067,1610.997299828659
301,32435,1990-12-18,1991,CHI,MIA,112.0,103.0,863.9821025865932,1351.0474987294458
302,32436,1990-12-18,1991,DAL,PHO,95.0,114.0,1405.5670407575753,1549.0095155269876
303,32437,1990-12-18,1991,HOU,SAS,95.0,96.0,1518.3573213594825,1653.3210960668907
304,32438,1990-12-18,1991,MIL,DET,106.0,101.0,1629.6643934096526,2360.9723286121834
305,32439,1990-12-18,1991,PHI,LAC,110.0,99.0,1600.7626823844032,1445.3922251124297
306,32440,1990-12-18,1991,NYK,LAL,97.0,100.0,1466.2156739974776,1604.7157201030623
307,32441,1990-12-18,1991,POR,GSW,122.0,94.0,1707.8995960474645,1541.292583703704
308,32442,1990-12-18,1991,SAC,MIN,108.0,99.0,1412.7189751353756,1380.91223732626
309,32443,1990-12-18,1991,SEA,ORL,122.0,105.0,1438.013666483936,1340.9870124421786
310,32444,1990-12-19,1991,IND,WSB,112.0,114.0,1434.9018152244332,1439.6330614600986
311,32445,1990-12-19,1991,NJN,LAC,118.0,105.0,1448.3914087322785,1433.8859984741173
312,32446,1990-12-19,1991,PHO,MIN,112.0,96.0,1556.5114574010345,1376.9219810814016
313,32447,1990-12-19,1991,SAS,DEN,144.0,109.0,1658.0734072519392,1355.9849753921721
314,32448,1990-12-19,1991,BOS,PHI,115.0,105.0,1688.3364635487042,1592.567610320204
315,32449,1990-12-19,1991,CLE,LAL,84.0,74.0,1435.669970602436,1585.3476019819364
316,32450,1990-12-19,1991,DET,CHI,105.0,84.0,2358.5671397726,857.3533092822689
317,32451,1990-12-19,1991,MIA,NYK,94.0,104.0,1337.0445213907856,1481.4112109799325
318,32452,1990-12-20,1991,ATL,UTA,105.0,87.0,1547.0039712942312,1596.4052102652784
319,32453,1990-12-20,1991,SAC,SEA,75.0,110.0,1394.5161281144112,1455.5639014421156
320,32454,1990-12-20,1991,HOU,ORL,128.0,126.0,1523.4319618773582,1335.5184229678962
321,32455,1990-12-20,1991,GSW,POR,125.0,118.0,1560.7876124480326,1687.8463264939915
322,32456,1990-12-20,1991,CHH,BOS,96.0,115.0,1398.1886680660043,1698.3066019576431
323,32457,1990-12-21,1991,IND,CHH,137.0,114.0,1445.579434360362,1388.707641051042
324,32458,1990-12-21,1991,CHI,LAL,114.0,103.0,877.80384464543,1557.7050548154357
325,32459,1990-12-21,1991,DAL,MIL,103.0,89.0,1424.4933744004672,1608.976675713588
326,32460,1990-12-21,1991,DET,ATL,113.0,87.0,2371.642592295718,1547.6547576150183
327,32461,1990-12-21,1991,LAC,POR,107.0,117.0,1423.4861140708276,1700.7640210781035
328,32462,1990-12-21,1991,MIA,PHI,102.0,126.0,1325.8153377631097,1602.606869450559
329,32463,1990-12-21,1991,NJN,CLE,111.0,103.0,1459.4481102416228,1422.570732270644
330,32464,1990-12-21,1991,PHO,SAS,128.0,132.0,1542.337508872404,1674.1438222513398
331,32465,1990-12-21,1991,WSB,NYK,87.0,85.0,1453.1120251984767,1466.4082197632358
332,32466,1990-12-22,1991,ORL,UTA,96.0,104.0,1324.7865808237611,1606.037473946036
333,32467,1990-12-22,1991,PHI,DET,106.0,99.0,1633.8282723914626,2350.7935854131642
334,32468,1990-12-22,1991,SAS,MIL,98.0,114.0,1655.6654975727483,1633.245713774524
335,32469,1990-12-22,1991,SEA,SAC,121.0,93.0,1464.0849320104833,1381.8514105193146
336,32470,1990-12-22,1991,CHI,IND,128.0,118.0,893.3837370602828,1417.143815917917
337,32471,1990-12-22,1991,CLE,WSB,89.0,109.0,1404.474358817256,1470.9083528204555
338,32472,1990-12-22,1991,DEN,DAL,110.0,119.0,1334.5144215904768,1440.124505924026
339,32473,1990-12-22,1991,GSW,MIN,115.0,102.0,1566.9562690443054,1367.2747293675266
340,32474,1990-12-22,1991,HOU,PHO,122.0,102.0,1537.2260094305673,1530.8074922184676
341,32475,1990-12-22,1991,NYK,NJN,106.0,93.0,1479.1387317854935,1447.2987264733208
342,32476,1990-12-23,1991,LAC,SAC,109.0,99.0,1432.362016140267,1371.144896067574
343,32477,1990-12-23,1991,MIA,UTA,99.0,93.0,1344.5639016503874,1586.300779925054
344,32478,1990-12-23,1991,POR,DEN,132.0,101.0,1704.7969932044348,1333.754892893558
345,32479,1990-12-23,1991,LAL,MIN,118.0,94.0,1563.0477988186053,1363.4150084965609
346,32480,1990-12-23,1991,BOS,ATL,132.0,104.0,1710.7335982184288,1541.874031230375
347,32481,1990-12-25,1991,CHI,DET,98.0,86.0,903.8705939723634,2356.5861342020307
348,32482,1990-12-26,1991,PHO,DAL,115.0,88.0,1540.083110434717,1429.446711449609
349,32483,1990-12-26,1991,SAS,MIA,111.0,97.0,1662.655909287374,1339.0619761571131
350,32484,1990-12-26,1991,WSB,PHI,105.0,106.0,1457.8786849926387,1650.4137966825292
351,32485,1990-12-26,1991,MIL,GSW,126.0,119.0,1647.480977502428,1559.0871836660158
352,32486,1990-12-26,1991,NJN,ATL,111.0,113.0,1430.9464083529133,1557.657340284311
353,32487,1990-12-26,1991,NYK,POR,92.0,108.0,1468.6402339842373,1719.2275498481845
354,32488,1990-12-26,1991,ORL,HOU,109.0,103.0,1336.4768163812466,1516.3464913959115
355,32489,1990-12-26,1991,SAC,DEN,112.0,128.0,1346.3297287153289,1350.1411245826494
356,32490,1990-12-26,1991,BOS,IND,152.0,132.0,1718.0083680689943,1412.8587001793492
357,32491,1990-12-26,1991,CLE,SEA,97.0,99.0,1385.2373291377346,1478.4976696856743
358,32492,1990-12-26,1991,DET,CHH,102.0,94.0,2353.522728244414,1380.876797546939
359,32493,1990-12-26,1991,LAC,LAL,99.0,108.0,1417.189853483651,1577.7580995994106
360,32494,1990-12-27,1991,CHH,POR,96.0,105.0,1375.6223013755964,1727.6150230177575
361,32495,1990-12-27,1991,CHI,GSW,128.0,113.0,928.7069592852425,1532.8482150178024
362,32496,1990-12-27,1991,DEN,MIA,114.0,124.0,1330.7341759397425,1358.947093181957
363,32497,1990-12-27,1991,UTA,DAL,110.0,102.0,1594.7618916320157,1424.5100171973584
364,32498,1990-12-27,1991,WSB,SEA,120.0,125.0,1440.7086060258605,1497.66298102031
365,32499,1990-12-28,1991,SAS,SAC,104.0,88.0,1664.3589846277557,1343.7304518141902
366,32500,1990-12-28,1991,ATL,BOS,131.0,114.0,1577.539337600007,1699.9865374110575
367,32501,1990-12-28,1991,MIN,DET,85.0,97.0,1355.245116066647,2362.94135969416
368,32502,1990-12-28,1991,NJN,HOU,99.0,101.0,1414.919472096414,1531.2749205636496
369,32503,1990-12-28,1991,PHO,PHI,115.0,96.0,1557.5559099794264,1633.392560864208
370,32504,1990-12-29,1991,NYK,MIL,100.0,109.0,1456.5533250473263,1659.4055831351782
371,32505,1990-12-29,1991,PHO,MIA,134.0,95.0,1563.483749104745,1354.7912725025833
372,32506,1990-12-29,1991,UTA,LAC,131.0,102.0,1599.4728424222458,1411.0763313831017
373,32507,1990-12-29,1991,WSB,DEN,161.0,133.0,1448.7602032836362,1323.5632011864861
374,32508,1990-12-29,1991,ATL,GSW,134.0,130.0,1589.2302360877495,1521.6902359099727
375,32509,1990-12-29,1991,CHH,ORL,109.0,100.0,1385.4064689072657,1324.7242703139002
376,32510,1990-12-29,1991,CHI,SEA,116.0,91.0,953.4593582708623,1469.8572632368289
377,32511,1990-12-29,1991,CLE,POR,114.0,120.0,1376.4755162877339,1737.660313333191
378,32512,1990-12-29,1991,DAL,SAC,90.0,79.0,1433.1357485171336,1335.5621161084755
379,32513,1990-12-29,1991,DET,HOU,99.0,84.0,2366.196170504009,1531.2983261083436
380,32514,1990-12-29,1991,IND,NJN,114.0,105.0,1424.2356872885134,1403.0609832942876
381,32515,1990-12-30,1991,LAC,MIA,97.0,112.0,1390.1271139160617,1376.80274489512
382,32516,1990-12-30,1991,MIL,POR,117.0,112.0,1677.865186239243,1722.9454825474227
383,32517,1990-12-30,1991,MIN,SEA,126.0,106.0,1371.766561544087,1453.307144109008
384,32518,1990-12-30,1991,ORL,DEN,155.0,116.0,1336.6681318035128,1310.2793002470264
385,32519,1990-12-30,1991,LAL,PHI,115.0,107.0,1593.3970274515762,1618.5844440234312
386,32520,1991-01-02,1991,DET,DEN,118.0,107.0,2368.454539802445,1310.1981559798894
387,32521,1991-01-02,1991,MIN,DAL,115.0,95.0,1387.0032253002437,1417.069959934983
388,32522,1991-01-02,1991,SEA,PHI,127.0,99.0,1472.8602191949306,1599.0895241418891
389,32523,1991-01-02,1991,UTA,MIA,112.0,104.0,1603.8699485934308,1372.3989202744685
390,32524,1991-01-02,1991,ATL,LAC,120.0,107.0,1594.360623543873,1385.0862296646894
391,32525,1991-01-02,1991,BOS,NYK,113.0,86.0,1703.6345734733698,1452.6140328209558
392,32526,1991-01-02,1991,CHH,MIL,91.0,106.0,1375.7304618301976,1686.001642199708
393,32527,1991-01-02,1991,CLE,PHO,83.0,105.0,1364.8504000615717,1574.673992929549
394,32528,1991-01-02,1991,IND,SAS,121.0,109.0,1445.943013933299,1642.7916183028037
395,32529,1991-01-03,1991,NYK,DEN,135.0,108.0,1460.6571266362507,1305.0782757351517
396,32530,1991-01-03,1991,WSB,CHH,118.0,108.0,1457.0965969158378,1367.6073344427866
397,32531,1991-01-03,1991,SAC,GSW,131.0,113.0,1354.7358434308358,1500.8874249306887
398,32532,1991-01-03,1991,POR,LAL,104.0,108.0,1699.276117170921,1618.461476199584
399,32533,1991-01-03,1991,HOU,CHI,114.0,92.0,1531.0390101524345,950.0837624922906
400,32534,1991-01-03,1991,MIL,DAL,97.0,87.0,1690.5960658080194,1415.8099450009686
401,32535,1991-01-03,1991,ORL,LAC,110.0,108.0,1350.5785244467959,1371.139460600628
402,32536,1991-01-04,1991,MIN,WSB,100.0,111.0,1370.5075182341593,1474.2403647084107
403,32537,1991-01-04,1991,ATL,IND,111.0,96.0,1600.4681125060804,1439.2501005664444
404,32538,1991-01-04,1991,BOS,PHO,132.0,103.0,1710.6320654083245,1567.6325687390865
405,32539,1991-01-04,1991,CLE,DET,94.0,98.0,1360.985526616181,2371.108719931004
406,32540,1991-01-04,1991,GSW,LAL,115.0,99.0,1520.0985546200698,1601.4842386896478
407,32541,1991-01-04,1991,NJN,SAS,89.0,93.0,1392.6242056730002,1651.6687868947304
408,32542,1991-01-04,1991,SEA,MIA,112.0,86.0,1480.8189227143273,1364.1953176986308
409,32543,1991-01-04,1991,UTA,PHI,102.0,99.0,1615.5892617744817,1585.7946919031704
410,32544,1991-01-05,1991,SAC,UTA,98.0,106.0,1346.3313956649358,1625.8803039354902
411,32545,1991-01-05,1991,HOU,IND,112.0,99.0,1539.0678707259738,1432.4264784227566
412,32546,1991-01-05,1991,MIL,PHO,88.0,86.0,1696.0362854293203,1561.1982731062703
413,32547,1991-01-05,1991,ORL,SAS,90.0,107.0,1343.9040691246905,1660.190238576105
414,32548,1991-01-05,1991,POR,MIA,132.0,108.0,1697.5463570341872,1364.7004814610113
415,32549,1991-01-05,1991,ATL,MIN,117.0,112.0,1604.2570076056134,1369.512353549928
416,32550,1991-01-05,1991,CHH,LAC,111.0,103.0,1380.9365113870397,1359.3023138046553
417,32551,1991-01-05,1991,CHI,CLE,108.0,92.0,977.9834892013857,1336.184007321744
418,32552,1991-01-05,1991,DEN,PHI,104.0,120.0,1296.4749148922735,1595.3847585442504
419,32553,1991-01-05,1991,DET,NJN,99.0,83.0,2369.09545492305,1392.3758422626152
420,32554,1991-01-06,1991,POR,SEA,114.0,111.0,1703.5377194969242,1476.5492137166161
421,32555,1991-01-06,1991,NYK,LAC,99.0,90.0,1468.2266400801943,1351.9644848094679
422,32556,1991-01-06,1991,LAL,GSW,135.0,108.0,1609.6031975430478,1510.4730459241518
423,32557,1991-01-06,1991,BOS,DAL,127.0,110.0,1710.5442524442415,1414.0578834484443
424,32558,1991-01-07,1991,ORL,SAC,111.0,83.0,1356.1070940793397,1333.2175522619027
425,32559,1991-01-07,1991,MIN,PHO,106.0,119.0,1358.1004729860656,1571.8545415471783
426,32560,1991-01-07,1991,NJN,DAL,87.0,88.0,1374.6295012286992,1433.8542446283277
427,32561,1991-01-07,1991,PHI,SAS,102.0,111.0,1578.6494197717755,1675.853489623485
428,32562,1991-01-08,1991,UTA,CLE,110.0,88.0,1626.7981904554656,1335.2995766358808
429,32563,1991-01-08,1991,ATL,SAS,109.0,98.0,1619.9483248863366,1661.4555882466004
430,32564,1991-01-08,1991,CHH,DET,98.0,101.0,1377.6487489353697,2365.804961586592
431,32565,1991-01-08,1991,CHI,NJN,111.0,102.0,1004.7605887105699,1349.9203688116513
432,32566,1991-01-08,1991,GSW,DEN,147.0,125.0,1514.3436250367815,1292.5127072953114
433,32567,1991-01-08,1991,HOU,POR,97.0,123.0,1526.4903644643534,1715.0042125485313
434,32568,1991-01-08,1991,IND,LAC,107.0,122.0,1409.2356016441595,1374.589577750217
435,32569,1991-01-08,1991,MIA,SAC,95.0,83.0,1375.1979038549084,1323.2760341554658
436,32570,1991-01-08,1991,MIL,WSB,99.0,96.0,1699.281186694478,1469.9681028405885
437,32571,1991-01-08,1991,NYK,BOS,87.0,101.0,1458.6671997602855,1719.4226282819359
438,32572,1991-01-08,1991,SEA,LAL,96.0,88.0,1494.901149690339,1590.8003370613312
439,32573,1991-01-09,1991,BOS,MIL,110.0,102.0,1732.8493515524688,1688.8342007975593
440,32574,1991-01-09,1991,PHO,CLE,113.0,105.0,1574.8396856318109,1333.0434015680532
441,32575,1991-01-09,1991,PHI,CHI,99.0,107.0,1547.2857700564573,1032.3179237910808
442,32576,1991-01-09,1991,ORL,MIN,103.0,111.0,1335.3329830684784,1375.0767058348065
443,32577,1991-01-09,1991,LAL,UTA,108.0,85.0,1607.5192167391156,1615.379422340418
444,32578,1991-01-09,1991,DAL,POR,109.0,99.0,1455.8825566113303,1695.9609422092508
445,32579,1991-01-10,1991,CHH,SAC,101.0,59.0,1385.1943322551474,1310.3688852629557
446,32580,1991-01-10,1991,SAS,ORL,117.0,111.0,1664.7408977118914,1334.6034864083513
447,32581,1991-01-10,1991,DEN,HOU,133.0,156.0,1280.2450814857473,1536.1139210439026
448,32582,1991-01-10,1991,SEA,GSW,103.0,113.0,1476.3868222953718,1532.3165331178316
449,32583,1991-01-10,1991,WSB,LAC,122.0,110.0,1477.7383849415673,1364.5230640053694
450,32584,1991-01-10,1991,NYK,IND,122.0,129.0,1436.480605287857,1429.2383174945558
451,32585,1991-01-11,1991,DAL,UTA,99.0,110.0,1443.8198444543293,1627.500998786532
452,32586,1991-01-11,1991,BOS,LAC,109.0,107.0,1735.4231469719787,1364.6620895746648
453,32587,1991-01-11,1991,CHI,ATL,99.0,96.0,1055.201071830968,1594.562409465769
454,32588,1991-01-11,1991,DET,POR,100.0,98.0,2388.0886027219035,1697.2026581518935
455,32589,1991-01-11,1991,LAL,CLE,105.0,93.0,1610.655319058263,1327.0620482611425
456,32590,1991-01-11,1991,MIA,MIN,107.0,108.0,1353.4056947851213,1392.678005708166
457,32591,1991-01-11,1991,MIL,PHI,105.0,120.0,1667.695454266941,1573.0656802653202
458,32592,1991-01-11,1991,PHO,HOU,114.0,110.0,1587.2788477071606,1527.1211354957293
459,32593,1991-01-12,1991,PHI,NJN,109.0,99.0,1578.090632298622,1342.9295224362802
460,32594,1991-01-12,1991,WSB,BOS,116.0,99.0,1500.1738604116174,1717.5023248150633
461,32595,1991-01-12,1991,SAS,UTA,112.0,92.0,1677.2996468695906,1619.7216343711077
462,32596,1991-01-12,1991,SAC,SEA,101.0,85.0,1327.6712577469982,1455.9830488424366
463,32597,1991-01-12,1991,CHH,CHI,95.0,106.0,1351.6972003417404,1081.5347214975382
464,32598,1991-01-12,1991,DAL,ORL,103.0,127.0,1419.7450118767679,1354.8928129272326
465,32599,1991-01-12,1991,DEN,CLE,128.0,120.0,1289.7948278343192,1310.837936553
466,32600,1991-01-12,1991,DET,MIA,109.0,103.0,2400.5747284814665,1350.9013020458485
467,32601,1991-01-12,1991,GSW,PHO,118.0,127.0,1516.1741990158073,1606.1919829497401
468,32602,1991-01-12,1991,IND,MIL,118.0,110.0,1449.3402379784216,1649.117983867349
469,32603,1991-01-12,1991,NYK,ATL,99.0,92.0,1453.8912086044184,1577.8518654810393
470,32604,1991-01-13,1991,NJN,POR,103.0,116.0,1334.8053795634853,1706.801983381276
471,32605,1991-01-13,1991,LAL,HOU,116.0,97.0,1620.9470838597106,1518.2201981662122
472,32606,1991-01-14,1991,DAL,DET,81.0,89.0,1416.2149044444445,2403.4974209754973
473,32607,1991-01-14,1991,CHI,MIL,110.0,97.0,1103.801403090114,1622.4918181419152
474,32608,1991-01-14,1991,ATL,NYK,96.0,82.0,1585.463214819462,1446.3627356240302
475,32609,1991-01-14,1991,LAC,HOU,130.0,126.0,1378.6465480729462,1500.3934255197837
476,32610,1991-01-15,1991,MIN,POR,117.0,132.0,1381.949445206474,1715.7586950264051
477,32611,1991-01-15,1991,UTA,SAS,124.0,102.0,1637.3135447818065,1665.361268721556
478,32612,1991-01-15,1991,SEA,DEN,146.0,99.0,1460.422830724425,1281.9678649595173
479,32613,1991-01-15,1991,PHO,WSB,127.0,97.0,1615.0099354733852,1491.8480190408661
480,32614,1991-01-15,1991,IND,ATL,106.0,117.0,1435.7980847890335,1599.8854882990647
481,32615,1991-01-15,1991,LAL,CHH,128.0,103.0,1623.7799691660405,1347.6660990506414
482,32616,1991-01-15,1991,MIA,ORL,104.0,102.0,1362.4908465692447,1340.610308188515
483,32617,1991-01-15,1991,NJN,GSW,111.0,112.0,1322.8572882713693,1527.4636211907425
484,32618,1991-01-16,1991,ORL,CHI,88.0,99.0,1313.165576476841,1132.436464033925
485,32619,1991-01-16,1991,BOS,GSW,105.0,110.0,1694.8835327974864,1556.367560052137
486,32620,1991-01-16,1991,CLE,MIA,108.0,94.0,1323.0466952790375,1347.9128394847248
487,32621,1991-01-16,1991,DEN,CHH,111.0,104.0,1297.9408266406404,1332.2286639734994
488,32622,1991-01-16,1991,LAC,WSB,99.0,101.0,1364.1101381281599,1507.1247754867818
489,32623,1991-01-16,1991,MIL,IND,126.0,119.0,1627.2546814083412,1431.8672237385872
490,32624,1991-01-16,1991,NYK,MIN,89.0,93.0,1423.7256928839047,1404.7276777218733
491,32625,1991-01-16,1991,SAS,DAL,100.0,94.0,1669.7793675183684,1411.768874928595
492,32626,1991-01-17,1991,SAC,LAL,78.0,93.0,1315.5298678772497,1631.7993093815578
493,32627,1991-01-17,1991,HOU,DET,91.0,97.0,1496.6172518993476,2414.4179140339847
494,32628,1991-01-18,1991,POR,WSB,123.0,99.0,1719.1473220753683,1502.772286795463
495,32629,1991-01-18,1991,SAS,CHH,110.0,117.0,1639.00409836963,1363.1280366248982
496,32630,1991-01-18,1991,ATL,CHI,114.0,105.0,1600.2145189020773,1130.239305014431
497,32631,1991-01-18,1991,BOS,NJN,106.0,111.0,1664.5441632208403,1351.3254257970643
498,32632,1991-01-18,1991,CLE,UTA,99.0,106.0,1313.9291855572997,1645.8660691134523
499,32633,1991-01-18,1991,DAL,LAC,112.0,119.0,1389.7642787201685,1384.1553994942765
500,32634,1991-01-18,1991,LAL,SEA,105.0,96.0,1639.9421208735937,1454.1449687360073
501,32635,1991-01-18,1991,MIA,NYK,107.0,86.0,1362.6259215213468,1406.8915185429028
502,32636,1991-01-18,1991,PHI,GSW,138.0,141.0,1559.7958963923807,1576.6060002566612
503,32637,1991-01-18,1991,MIL,ORL,125.0,106.0,1629.3819373901028,1309.4935776069378
504,32638,1991-01-18,1991,PHO,DET,103.0,102.0,1646.2417538376078,2411.740771658884
505,32639,1991-01-19,1991,MIN,GSW,121.0,113.0,1422.3762132458128,1559.230251485627
506,32640,1991-01-19,1991,SEA,WSB,111.0,89.0,1469.7073063563082,1489.260941162983
507,32641,1991-01-19,1991,SAC,PHO,101.0,97.0,1333.968572863851,1624.0793862640405
508,32642,1991-01-19,1991,PHI,NYK,97.0,112.0,1536.7270627176374,1431.694552339748
509,32643,1991-01-19,1991,ATL,NJN,114.0,84.0,1607.1820129142598,1346.3189978395421
510,32644,1991-01-19,1991,DAL,CHH,110.0,95.0,1399.5854646817384,1348.5769287275643
511,32645,1991-01-19,1991,DEN,SAS,108.0,117.0,1284.448147387137,1650.8624175387786
512,32646,1991-01-19,1991,HOU,LAC,107.0,96.0,1503.5156647995423,1374.9782386512052
513,32647,1991-01-19,1991,IND,UTA,117.0,104.0,1450.4926145112267,1628.7846412966637
514,32648,1991-01-20,1991,POR,MIL,116.0,112.0,1735.1103459204523,1623.4339164761961
515,32649,1991-01-21,1991,WSB,ORL,121.0,119.0,1493.7337932400706,1299.3854783564889
516,32650,1991-01-21,1991,DEN,MIN,115.0,110.0,1302.5031984540333,1402.4984298211782
517,32651,1991-01-21,1991,DET,BOS,101.0,90.0,2420.6463745444958,1667.7462040282305
518,32652,1991-01-21,1991,IND,LAL,114.0,120.0,1439.5072569456656,1653.7426781308734
519,32653,1991-01-21,1991,MIA,CHI,106.0,117.0,1329.4963486216636,1145.6812660606533
520,32654,1991-01-21,1991,NYK,PHI,117.0,116.0,1448.5148085385324,1519.1605366521824
521,32655,1991-01-21,1991,SAC,HOU,97.0,94.0,1352.155320166939,1483.5087951374246
522,32656,1991-01-22,1991,POR,PHO,123.0,116.0,1744.293233769443,1616.8954227901513
523,32657,1991-01-22,1991,GSW,HOU,123.0,116.0,1568.7055173198814,1475.7870541477405
524,32658,1991-01-22,1991,ORL,LAL,96.0,116.0,1293.1472768245267,1662.6793405930289
525,32659,1991-01-22,1991,CHH,NJN,90.0,92.0,1328.6160526445667,1364.6010409392447
526,32660,1991-01-22,1991,SAS,LAC,106.0,100.0,1653.5621800157066,1371.9450229658266
527,32661,1991-01-22,1991,SEA,MIL,132.0,101.0,1488.1570310138086,1604.5347772347377
528,32662,1991-01-22,1991,ATL,MIA,118.0,107.0,1609.4325884507198,1328.5375140001086
529,32663,1991-01-23,1991,NJN,CHI,99.0,95.0,1369.8299604190172,1141.3379591538358
530,32664,1991-01-23,1991,BOS,DET,111.0,94.0,1699.159096462856,2408.4828592217127
531,32665,1991-01-23,1991,DAL,CLE,85.0,99.0,1374.0005248419016,1327.8773737354531
532,32666,1991-01-23,1991,PHI,IND,109.0,110.0,1496.5184941267921,1460.698197435854
533,32667,1991-01-23,1991,SAC,MIL,95.0,91.0,1372.0005248661491,1585.28003445706
534,32668,1991-01-23,1991,UTA,NYK,94.0,109.0,1605.1484489704108,1473.9208814602343
535,32669,1991-01-23,1991,WSB,ATL,104.0,99.0,1511.1834684555931,1595.5669773063619
536,32670,1991-01-24,1991,CHH,LAL,93.0,113.0,1317.3669516137677,1673.329522114847
537,32671,1991-01-24,1991,DEN,NYK,120.0,117.0,1316.7046579642104,1455.1707046294503
538,32672,1991-01-24,1991,HOU,MIN,118.0,94.0,1484.213221043305,1390.102372498349
539,32673,1991-01-24,1991,SAS,CLE,111.0,103.0,1658.1705109055938,1326.2489790955046
540,32674,1991-01-25,1991,CHI,MIA,108.0,87.0,1152.2726662018983,1303.0666221745073
541,32675,1991-01-25,1991,DET,DAL,84.0,82.0,2419.366785311786,1372.4520326970942
542,32676,1991-01-25,1991,GSW,MIL,127.0,98.0,1583.5535559953842,1572.2965370569468
543,32677,1991-01-25,1991,PHI,BOS,116.0,94.0,1517.5025566828042,1680.7823058454453
544,32678,1991-01-25,1991,NJN,LAL,103.0,108.0,1358.256790768885,1683.4098382049056
