,index,date,season,team1,team2,score1,score2,team1_elo,team2_elo
285,32425,1990-12-15,1991,MIN,SAS,74.0,90.0,1435.5014455094342,1575.1131362044569
286,32426,1990-12-15,1991,NJN,NYK,104.0,125.0,1470.8167923324056,1491.9034947190078
287,32427,1990-12-15,1991,SAC,ORL,117.0,108.0,1428.4741688964793,1404.55708351818
288,32428,1990-12-15,1991,SEA,DAL,106.0,105.0,1460.0426952805226,1439.6138249211974
289,32429,1990-12-15,1991,UTA,IND,116.0,124.0,1558.7502768126753,1469.2488771330613
290,32430,1990-12-16,1991,LAL,IND,115.0,112.0,1554.9829926093832,1461.8473606758018
291,32431,1990-12-16,1991,POR,ORL,126.0,107.0,1633.5419024698826,1400.4879099159225
292,32432,1990-12-17,1991,CLE,ATL,98.0,109.0,1465.5653395221925,1513.9113529602382
293,32433,1990-12-17,1991,NJN,UTA,98.0,100.0,1463.6795585986674,1565.8130836808111
294,32434,1990-12-18,1991,CHH,UTA,100.0,105.0,1440.756170104416,1572.1696034222605
295,32435,1990-12-18,1991,CHI,MIA,112.0,103.0,1563.9036265131763,1415.1396502187454
296,32436,1990-12-18,1991,DAL,PHO,95.0,114.0,1432.8089247742325,1542.7007279217264
297,32437,1990-12-18,1991,HOU,SAS,95.0,96.0,1506.4316230942636,1582.7584446834014
298,32438,1990-12-18,1991,MIL,DET,106.0,101.0,1578.016480068251,1537.4102448545564
299,32439,1990-12-18,1991,PHI,LAC,110.0,99.0,1565.4042644568651,1480.0820485829122
300,32440,1990-12-18,1991,NYK,LAL,97.0,100.0,1484.11284002617,1562.5667165739233
301,32441,1990-12-18,1991,POR,GSW,122.0,94.0,1652.8816178305049,2262.143926528651
302,32442,1990-12-18,1991,SAC,MIN,108.0,99.0,1437.9061755915886,1425.5221217626743
303,32443,1990-12-18,1991,SEA,ORL,122.0,105.0,1467.7944420896488,1392.1853549140894
304,32444,1990-12-19,1991,IND,WSB,112.0,114.0,1451.7645079457798,1456.3096178995904
305,32445,1990-12-19,1991,NJN,LAC,118.0,105.0,1473.4877801332127,1469.9509445540607
306,32446,1990-12-19,1991,PHO,MIN,112.0,96.0,1549.3767047628482,1419.1608888791059
307,32447,1990-12-19,1991,SAS,DEN,144.0,109.0,1583.3554980506042,637.0941115895025
308,32448,1990-12-19,1991,BOS,PHI,115.0,105.0,1616.31304366318,1557.452409714649
309,32449,1990-12-19,1991,CLE,LAL,84.0,74.0,1477.5713235202043,1550.89672323477
310,32450,1990-12-19,1991,DET,CHI,105.0,84.0,1547.9326401429398,1554.0186351850982
311,32451,1990-12-19,1991,MIA,NYK,94.0,104.0,1407.023323443935,1491.6469797527202
312,32452,1990-12-20,1991,ATL,UTA,105.0,87.0,1525.0976208388927,1561.4215085602893
313,32453,1990-12-20,1991,SAC,SEA,75.0,110.0,1429.2326262387041,1476.515300084333
314,32454,1990-12-20,1991,HOU,ORL,128.0,126.0,1512.9718378095195,1385.7698490104979
315,32455,1990-12-20,1991,GSW,POR,125.0,118.0,2261.613665909244,1652.1064728382605
316,32456,1990-12-20,1991,CHH,BOS,96.0,115.0,1435.4636333672097,1621.292712513232
317,32457,1990-12-21,1991,IND,CHH,137.0,114.0,1460.9361431537452,1426.3926660299107
318,32458,1990-12-21,1991,CHI,LAL,114.0,103.0,1563.3598896006927,1541.3582708387776
319,32459,1990-12-21,1991,DAL,MIL,103.0,89.0,1445.7584928999663,1565.1732112931963
320,32460,1990-12-21,1991,DET,ATL,113.0,87.0,1556.7942853696266,1516.1708623914578
321,32461,1990-12-21,1991,LAC,POR,107.0,117.0,1465.0553251188592,1656.9756656376903
322,32462,1990-12-21,1991,MIA,PHI,102.0,126.0,1401.5412721152015,1563.021161659101
323,32463,1990-12-21,1991,NJN,CLE,111.0,103.0,1483.1908943528733,1467.9747034836028
324,32464,1990-12-21,1991,PHO,SAS,128.0,132.0,1540.677959672592,1591.798532219828
325,32465,1990-12-21,1991,WSB,NYK,87.0,85.0,1466.9070605345657,1481.1649943827451
326,32466,1990-12-22,1991,ORL,UTA,96.0,104.0,1380.9193653354553,1566.3344050745095
327,32467,1990-12-22,1991,PHI,DET,106.0,99.0,1572.325944574237,1547.3165727390942
328,32468,1990-12-22,1991,SAS,MIL,98.0,114.0,1581.4931322921304,1575.295978613208
329,32469,1990-12-22,1991,SEA,SAC,121.0,93.0,1484.8275077662374,1421.1965833699626
330,32470,1990-12-22,1991,CHI,IND,128.0,118.0,1570.047177786959,1454.2086710830847
331,32471,1990-12-22,1991,CLE,WSB,89.0,109.0,1458.4646921439776,1476.517732017001
332,32472,1990-12-22,1991,DEN,DAL,110.0,119.0,639.7897746247515,1446.1127058897293
333,32473,1990-12-22,1991,GSW,MIN,115.0,102.0,2259.5471647788704,1419.2917014116979
334,32474,1990-12-22,1991,HOU,PHO,122.0,102.0,1523.2238031844868,1530.330062427084
335,32475,1990-12-22,1991,NYK,NJN,106.0,93.0,1490.7825883162418,1473.6324659403087
336,32476,1990-12-23,1991,LAC,SAC,109.0,99.0,1473.4795872213601,1412.942770117779
337,32477,1990-12-23,1991,MIA,UTA,99.0,93.0,1415.35572698243,1552.588846297505
338,32478,1990-12-23,1991,POR,DEN,132.0,101.0,1656.8339348220243,638.8007979010562
339,32479,1990-12-23,1991,LAL,MIN,118.0,94.0,1547.60881486344,1412.9330269472805
340,32480,1990-12-23,1991,BOS,ATL,132.0,104.0,1627.760957444738,1509.3894459220621
341,32481,1990-12-25,1991,CHI,DET,98.0,86.0,1578.9290730789073,1538.3594099354932
342,32482,1990-12-26,1991,PHO,DAL,115.0,88.0,1537.5717970981032,1438.8853113008606
343,32483,1990-12-26,1991,SAS,MIA,111.0,97.0,1586.6030320807592,1410.2642706536853
344,32484,1990-12-26,1991,WSB,PHI,105.0,106.0,1469.5925075757348,1579.1035600545745
345,32485,1990-12-26,1991,MIL,GSW,126.0,119.0,1594.6048333779734,2246.0283266883985
346,32486,1990-12-26,1991,NJN,ATL,111.0,113.0,1464.9106161719853,1517.9975276597554
347,32487,1990-12-26,1991,NYK,POR,92.0,108.0,1485.4565327269218,1662.8808518883775
348,32488,1990-12-26,1991,ORL,HOU,109.0,103.0,1393.4377982426572,1510.1266556269725
349,32489,1990-12-26,1991,SAC,DEN,112.0,128.0,1392.3569630936456,643.7907511464184
350,32490,1990-12-26,1991,BOS,IND,152.0,132.0,1634.966054625078,1448.3855204123142
351,32491,1990-12-26,1991,CLE,SEA,97.0,99.0,1448.985684402552,1493.3827118614067
352,32492,1990-12-26,1991,DET,CHH,102.0,94.0,1545.4970434031768,1418.8503173357117
353,32493,1990-12-26,1991,LAC,LAL,99.0,108.0,1465.5638030359162,1555.8189157125419
354,32494,1990-12-27,1991,CHH,POR,96.0,105.0,1415.209306629945,1668.043550035055
355,32495,1990-12-27,1991,CHI,GSW,128.0,113.0,1599.641865507619,2239.5420021520276
356,32496,1990-12-27,1991,DEN,MIA,114.0,124.0,638.4602014977078,1408.263035442478
357,32497,1990-12-27,1991,UTA,DAL,110.0,102.0,1560.1843858792217,1430.9928323333756
358,32498,1990-12-27,1991,WSB,SEA,120.0,125.0,1459.9872996718877,1502.2016165639968
359,32499,1990-12-28,1991,SAS,SAC,104.0,88.0,1593.266355742633,1387.2272603238857
360,32500,1990-12-28,1991,ATL,BOS,131.0,114.0,1530.9362574078284,1623.1447317267555
361,32501,1990-12-28,1991,MIN,DET,85.0,97.0,1405.0256395454671,1551.7878059213926
362,32502,1990-12-28,1991,NJN,HOU,99.0,101.0,1456.0971057870754,1518.5526332865802
363,32503,1990-12-28,1991,PHO,PHI,115.0,96.0,1549.13192193376,1570.316473446977
364,32504,1990-12-29,1991,NYK,MIL,100.0,109.0,1478.6423321760692,1602.5842078571645
365,32505,1990-12-29,1991,PHO,MIA,134.0,95.0,1554.9428551109986,1402.6054080460246
366,32506,1990-12-29,1991,UTA,LAC,131.0,102.0,1567.0433512186235,1458.398421341153
367,32507,1990-12-29,1991,WSB,DEN,161.0,133.0,1460.2410011280247,640.7609566246912
368,32508,1990-12-29,1991,ATL,GSW,134.0,130.0,1550.0553733264796,2225.110594353659
369,32509,1990-12-29,1991,CHH,ORL,109.0,100.0,1422.8830932487351,1382.1694470221055
370,32510,1990-12-29,1991,CHI,SEA,116.0,91.0,1607.0841943401097,1495.3066630185451
371,32511,1990-12-29,1991,CLE,POR,114.0,120.0,1444.2392281426148,1674.4324490573088
372,32512,1990-12-29,1991,DAL,SAC,90.0,79.0,1438.9690640279061,1378.2326430886496
373,32513,1990-12-29,1991,DET,HOU,99.0,84.0,1560.6802360910742,1510.041696625352
374,32514,1990-12-29,1991,IND,NJN,114.0,105.0,1457.5756089114677,1446.0974130701336
375,32515,1990-12-30,1991,LAC,MIA,97.0,112.0,1447.0282865192066,1412.9966226282727
376,32516,1990-12-30,1991,MIL,POR,117.0,112.0,1614.7417692100541,1663.0140509343005
377,32517,1990-12-30,1991,MIN,SEA,126.0,106.0,1416.3557254947361,1483.3280148972037
378,32518,1990-12-30,1991,ORL,DEN,155.0,116.0,1382.4661288006043,633.2079850596601
379,32519,1990-12-30,1991,LAL,PHI,115.0,107.0,1566.4938801906214,1560.8716502417458
380,32520,1991-01-02,1991,DET,DEN,118.0,107.0,1560.8505479136054,633.1421077561546
381,32521,1991-01-02,1991,MIN,DAL,115.0,95.0,1426.5120603592825,1428.749125586641
382,32522,1991-01-02,1991,SEA,PHI,127.0,99.0,1494.951282747117,1549.2748865628073
383,32523,1991-01-02,1991,UTA,MIA,112.0,104.0,1573.146890394078,1407.3696574381079
384,32524,1991-01-02,1991,ATL,LAC,120.0,107.0,1556.780929499931,1440.2227344347568
385,32525,1991-01-02,1991,BOS,NYK,113.0,86.0,1629.5115575543105,1472.7524380247207
386,32526,1991-01-02,1991,CHH,MIL,91.0,106.0,1418.3042670619739,1619.34212238281
387,32527,1991-01-02,1991,CLE,PHO,83.0,105.0,1437.7426286835027,1561.8310603329014
388,32528,1991-01-02,1991,IND,SAS,121.0,109.0,1470.670170329946,1580.7068584735932
389,32529,1991-01-03,1991,NYK,DEN,135.0,108.0,1472.90807740381,634.0933795834899
390,32530,1991-01-03,1991,WSB,CHH,118.0,108.0,1468.358183439528,1409.8966702028472
391,32531,1991-01-03,1991,SAC,GSW,131.0,113.0,1396.0785022972943,2212.400115063905
392,32532,1991-01-03,1991,POR,LAL,104.0,108.0,1652.607627990485,1579.315019416487
393,32533,1991-01-03,1991,HOU,CHI,114.0,92.0,1522.3255750249239,1596.1027994944368
394,32534,1991-01-03,1991,MIL,DAL,97.0,87.0,1625.5010090459784,1423.3031028125592
395,32535,1991-01-03,1991,ORL,LAC,110.0,108.0,1392.3413129524129,1428.4352594192303
396,32536,1991-01-04,1991,MIN,WSB,100.0,111.0,1417.3828596454216,1476.3576552823852
397,32537,1991-01-04,1991,ATL,IND,111.0,96.0,1564.5587778370586,1463.1572900396695
398,32538,1991-01-04,1991,BOS,PHO,132.0,103.0,1638.5588526642084,1554.8816648153831
399,32539,1991-01-04,1991,CLE,DET,94.0,98.0,1430.791470782046,1567.644362627853
400,32540,1991-01-04,1991,GSW,LAL,115.0,99.0,2212.324194116505,1578.7090076645695
401,32541,1991-01-04,1991,NJN,SAS,89.0,93.0,1439.6129337846735,1587.432301042393
402,32542,1991-01-04,1991,SEA,MIA,112.0,86.0,1502.073235534288,1399.5100885522263
403,32543,1991-01-04,1991,UTA,PHI,102.0,99.0,1582.5570987275082,1540.7374097006316
404,32544,1991-01-05,1991,SAC,UTA,98.0,106.0,1391.5010443850472,1587.361652840107
405,32545,1991-01-05,1991,HOU,IND,112.0,99.0,1530.151753463843,1455.3580344778206
406,32546,1991-01-05,1991,MIL,PHO,88.0,86.0,1632.591000913685,1547.0654270748034
407,32547,1991-01-05,1991,ORL,SAS,90.0,107.0,1388.2195380232213,1591.8821066986877
408,32548,1991-01-05,1991,POR,MIA,132.0,108.0,1655.3874809876554,1396.1872277889195
409,32549,1991-01-05,1991,ATL,MIN,117.0,112.0,1569.9214229117356,1412.1628514763224
410,32550,1991-01-05,1991,CHH,LAC,111.0,103.0,1419.4522679652569,1418.8297764884373
411,32551,1991-01-05,1991,CHI,CLE,108.0,92.0,1600.7242645169458,1425.8331117866144
412,32552,1991-01-05,1991,DEN,PHI,104.0,120.0,629.9310166402546,1540.6772405873596
413,32553,1991-01-05,1991,DET,NJN,99.0,83.0,1573.4217677144231,1433.7438809792789
414,32554,1991-01-06,1991,POR,SEA,114.0,111.0,1660.5937537390548,1496.4804401096171
415,32555,1991-01-06,1991,NYK,LAC,99.0,90.0,1480.886720049783,1410.9462953819645
416,32556,1991-01-06,1991,LAL,GSW,135.0,108.0,1597.5186655136526,2194.4560166416595
417,32557,1991-01-06,1991,BOS,DAL,127.0,110.0,1642.8032956039326,1419.1053170942268
418,32558,1991-01-07,1991,ORL,SAC,111.0,83.0,1397.4160379299492,1381.6133616172774
419,32559,1991-01-07,1991,MIN,PHO,106.0,119.0,1405.778420375713,1553.1765572465638
420,32560,1991-01-07,1991,NJN,DAL,87.0,88.0,1423.4416695223838,1429.0757011482588
421,32561,1991-01-07,1991,PHI,SAS,102.0,111.0,1532.7415657046945,1600.2848551737768
422,32562,1991-01-08,1991,UTA,CLE,110.0,88.0,1592.8193212000206,1420.146314754409
423,32563,1991-01-08,1991,ATL,SAS,109.0,98.0,1580.536862399109,1589.8805412289007
424,32564,1991-01-08,1991,CHH,DET,98.0,101.0,1413.6624627151996,1579.2831955085794
425,32565,1991-01-08,1991,CHI,NJN,111.0,102.0,1606.0698675072936,1418.5586370825872
426,32566,1991-01-08,1991,GSW,DEN,147.0,125.0,2192.1492396192316,627.2509695617962
427,32567,1991-01-08,1991,HOU,POR,97.0,123.0,1524.0458219826346,1667.2785312412711
428,32568,1991-01-08,1991,IND,LAC,107.0,122.0,1444.6096667212094,1421.3209474933856
429,32569,1991-01-08,1991,MIA,SAC,95.0,83.0,1405.190000093704,1372.8361613017332
430,32570,1991-01-08,1991,MIL,WSB,99.0,96.0,1638.0308449664378,1470.9614097435897
431,32571,1991-01-08,1991,NYK,BOS,87.0,101.0,1475.4386467427507,1647.5697169678824
432,32572,1991-01-08,1991,SEA,LAL,96.0,88.0,1508.6941690553836,1584.8750974817208
433,32573,1991-01-09,1991,BOS,MIL,110.0,102.0,1656.929089614867,1628.7647188146589
434,32574,1991-01-09,1991,PHO,CLE,113.0,105.0,1559.0343923770856,1414.313416062638
435,32575,1991-01-09,1991,PHI,CHI,99.0,107.0,1525.0680822888958,1613.3955599577325
436,32576,1991-01-09,1991,ORL,MIN,103.0,111.0,1388.6079085048693,1415.4828689040764
437,32577,1991-01-09,1991,LAL,UTA,108.0,85.0,1594.5127375047148,1582.7656554707323
438,32578,1991-01-09,1991,DAL,POR,109.0,99.0,1444.4441609360033,1652.1669606740356
439,32579,1991-01-10,1991,CHH,SAC,101.0,59.0,1422.1428538630803,1364.384818952074
440,32580,1991-01-10,1991,SAS,ORL,117.0,111.0,1594.2445741413876,1383.9021170267279
441,32581,1991-01-10,1991,DEN,HOU,133.0,156.0,627.9072955621548,1524.1477018455532
442,32582,1991-01-10,1991,SEA,GSW,103.0,113.0,1508.3265144717166,2191.788817286
443,32583,1991-01-10,1991,WSB,LAC,122.0,110.0,1479.1478624332024,1413.2256430701661
444,32584,1991-01-10,1991,NYK,IND,122.0,129.0,1465.0515039472443,1455.0350745703004
445,32585,1991-01-11,1991,DAL,UTA,99.0,110.0,1438.6307244676373,1588.7205004515536
446,32586,1991-01-11,1991,BOS,LAC,109.0,107.0,1660.4749111321084,1409.557679246371
447,32587,1991-01-11,1991,CHI,ATL,99.0,96.0,1621.948575666922,1571.592922818483
448,32588,1991-01-11,1991,DET,POR,100.0,98.0,1590.5595303763203,1640.3039726031086
449,32589,1991-01-11,1991,LAL,CLE,105.0,93.0,1599.4375040438422,1409.4300494691101
450,32590,1991-01-11,1991,MIA,MIN,107.0,108.0,1396.1759000654467,1424.8027031114498
451,32591,1991-01-11,1991,MIL,PHI,105.0,120.0,1616.3199273163348,1537.3642484006268
452,32592,1991-01-11,1991,PHO,HOU,114.0,110.0,1567.5626174381746,1515.533266837657
453,32593,1991-01-12,1991,PHI,NJN,109.0,99.0,1543.7293305001072,1412.4100538972516
454,32594,1991-01-12,1991,WSB,BOS,116.0,99.0,1493.2679935051553,1646.52800984998
455,32595,1991-01-12,1991,SAS,UTA,112.0,92.0,1603.5623557123483,1579.3680940466747
456,32596,1991-01-12,1991,SAC,SEA,101.0,85.0,1377.6836081578067,1495.0516169031073
457,32597,1991-01-12,1991,CHH,CHI,95.0,106.0,1417.62820805483,1626.7415935701474
458,32598,1991-01-12,1991,DAL,ORL,103.0,127.0,1427.5327708744023,1394.9012554828614
459,32599,1991-01-12,1991,DEN,CLE,128.0,120.0,637.8706401297276,1389.2585759159156
460,32600,1991-01-12,1991,DET,MIA,109.0,103.0,1596.2097352346493,1390.297685345016
461,32601,1991-01-12,1991,GSW,PHO,118.0,127.0,2185.5202285476885,1587.5957645491317
462,32602,1991-01-12,1991,IND,MIL,118.0,110.0,1467.9032440092944,1604.970825700522
463,32603,1991-01-12,1991,NYK,ATL,99.0,92.0,1476.7671333134701,1560.7372397028457
464,32604,1991-01-13,1991,NJN,POR,103.0,116.0,1406.560092173309,1647.1815609803543
465,32605,1991-01-13,1991,LAL,HOU,116.0,97.0,1608.7523869070972,1508.6301455963026
466,32606,1991-01-14,1991,DAL,DET,81.0,89.0,1421.0386843633353,1602.2127940333505
467,32607,1991-01-14,1991,CHI,MIL,110.0,97.0,1637.9160616989898,1595.9858326871206
468,32608,1991-01-14,1991,ATL,NYK,96.0,82.0,1567.8637442880104,1469.5502085023375
469,32609,1991-01-14,1991,LAC,HOU,130.0,126.0,1419.9746540349627,1496.3937407241103
470,32610,1991-01-15,1991,MIN,POR,117.0,132.0,1419.1852840165857,1651.0551596265407
471,32611,1991-01-15,1991,UTA,SAS,124.0,102.0,1591.0446960482677,1595.2710113635794
472,32612,1991-01-15,1991,SEA,DEN,146.0,99.0,1495.097876143362,631.4372752772431
473,32613,1991-01-15,1991,PHO,WSB,127.0,97.0,1594.550097976506,1486.1487400588353
474,32614,1991-01-15,1991,IND,ATL,106.0,117.0,1461.1206176030082,1574.6656997877053
475,32615,1991-01-15,1991,LAL,CHH,128.0,103.0,1613.179437631509,1411.5614336652773
476,32616,1991-01-15,1991,MIA,ORL,104.0,102.0,1399.2417975988437,1383.6090829905982
477,32617,1991-01-15,1991,NJN,GSW,111.0,112.0,1406.6668848557897,2184.48472377618
478,32618,1991-01-16,1991,ORL,CHI,88.0,99.0,1380.1127592715522,1641.1172698363496
479,32619,1991-01-16,1991,BOS,GSW,105.0,110.0,1647.9657631728517,2184.6696936814415
480,32620,1991-01-16,1991,CLE,MIA,108.0,94.0,1398.5782502086365,1389.5263497807014
481,32621,1991-01-16,1991,DEN,CHH,111.0,104.0,644.1287488541369,1391.7281396404253
482,32622,1991-01-16,1991,LAC,WSB,99.0,101.0,1411.7487527333442,1493.769911655015
483,32623,1991-01-16,1991,MIL,IND,126.0,119.0,1602.5409737021535,1454.854443521569
484,32624,1991-01-16,1991,NYK,MIN,89.0,93.0,1458.4289893585153,1429.5644216553983
485,32625,1991-01-16,1991,SAS,DAL,100.0,94.0,1600.9218459548729,1415.520611732348
486,32626,1991-01-17,1991,SAC,LAL,78.0,93.0,1371.078437139835,1617.8086708641686
487,32627,1991-01-17,1991,HOU,DET,91.0,97.0,1489.6795631312884,1609.346814700445
488,32628,1991-01-18,1991,POR,WSB,123.0,99.0,1657.158823313925,1488.3170389297347
489,32629,1991-01-18,1991,SAS,CHH,110.0,117.0,1586.2561298341707,1406.5357662398617
490,32630,1991-01-18,1991,ATL,CHI,114.0,105.0,1586.5902898709562,1631.0410107679727
491,32631,1991-01-18,1991,BOS,NJN,106.0,111.0,1634.3830187649623,1420.9863909922142
492,32632,1991-01-18,1991,CLE,UTA,99.0,106.0,1392.755985827729,1596.49065179113
493,32633,1991-01-18,1991,DAL,LAC,112.0,119.0,1405.6875102443673,1421.2545960028635
494,32634,1991-01-18,1991,LAL,SEA,105.0,96.0,1624.3829940089536,1488.7741755123382
495,32635,1991-01-18,1991,MIA,NYK,107.0,86.0,1399.7396956119835,1446.928534695827
496,32636,1991-01-18,1991,PHI,GSW,138.0,141.0,1544.5147034023757,2192.5392614095813
497,32637,1991-01-18,1991,MIL,ORL,125.0,106.0,1606.7679425639433,1374.8134071361385
498,32638,1991-01-18,1991,PHO,DET,103.0,102.0,1605.2247353844398,1599.7080377521393
499,32639,1991-01-19,1991,MIN,GSW,121.0,113.0,1447.8281157072101,2179.924163213221
500,32640,1991-01-19,1991,SEA,WSB,111.0,89.0,1498.1856625201733,1478.6467691386122
501,32641,1991-01-19,1991,SAC,PHO,101.0,97.0,1384.4504055869797,1591.291288649034
502,32642,1991-01-19,1991,PHI,NYK,97.0,112.0,1532.8832400857286,1458.4657421932618
503,32643,1991-01-19,1991,ATL,NJN,114.0,84.0,1592.9796614730033,1414.8905522033658
504,32644,1991-01-19,1991,DAL,CHH,110.0,95.0,1414.173067213739,1395.7259713386509
505,32645,1991-01-19,1991,DEN,SAS,108.0,117.0,633.540573516097,1587.4932318806336
506,32646,1991-01-19,1991,HOU,LAC,107.0,96.0,1497.1871538088276,1412.7469510243277
507,32647,1991-01-19,1991,IND,UTA,117.0,104.0,1467.48830636196,1584.377513458577
508,32648,1991-01-20,1991,POR,MIL,116.0,112.0,1667.7828849837863,1599.993372552136
509,32649,1991-01-21,1991,WSB,ORL,121.0,119.0,1485.3218459144487,1366.5729200343972
510,32650,1991-01-21,1991,DEN,MIN,115.0,110.0,643.5097304492822,1428.0695197623486
511,32651,1991-01-21,1991,DET,BOS,101.0,90.0,1612.498633305147,1626.7548608496027
512,32652,1991-01-21,1991,IND,LAL,114.0,120.0,1461.7622478493731,1632.5431094331507
513,32653,1991-01-21,1991,MIA,CHI,106.0,117.0,1393.7617774353262,1637.8807751309826
514,32654,1991-01-21,1991,NYK,PHI,117.0,116.0,1469.6497987682094,1521.619682655906
515,32655,1991-01-21,1991,SAC,HOU,97.0,94.0,1395.7594503853952,1484.5960807916088
516,32656,1991-01-22,1991,POR,PHO,123.0,116.0,1676.8929817363198,1584.795078059468
517,32657,1991-01-22,1991,GSW,HOU,123.0,116.0,2188.7612509993505,1484.2795877366475
518,32658,1991-01-22,1991,ORL,LAL,96.0,116.0,1361.9180723975678,1635.8447187405825
519,32659,1991-01-22,1991,CHH,NJN,90.0,92.0,1385.7502275823092,1423.0991303123797
520,32660,1991-01-22,1991,SAS,LAC,106.0,100.0,1593.325793332395,1406.8805401959296
521,32661,1991-01-22,1991,SEA,MIL,132.0,101.0,1510.4427285542174,1588.6233364570342
522,32662,1991-01-22,1991,ATL,MIA,118.0,107.0,1598.370644612966,1389.2432025797532
523,32663,1991-01-23,1991,NJN,CHI,99.0,95.0,1437.7823258280018,1623.289496294798
524,32664,1991-01-23,1991,BOS,DET,111.0,94.0,1635.9074431993172,1603.3705910086978
525,32665,1991-01-23,1991,DAL,CLE,85.0,99.0,1403.0825196210671,1400.5332788648718
526,32666,1991-01-23,1991,PHI,IND,109.0,110.0,1510.4848268603246,1472.880264113067
527,32667,1991-01-23,1991,SAC,MIL,95.0,91.0,1409.895469599657,1574.5657249041599
528,32668,1991-01-23,1991,UTA,NYK,94.0,109.0,1572.8826941947082,1482.1366987015774
529,32669,1991-01-23,1991,WSB,ATL,104.0,99.0,1497.6590133620423,1586.4001343170078
530,32670,1991-01-24,1991,CHH,LAL,93.0,113.0,1381.5748210578527,1640.0994810305465
531,32671,1991-01-24,1991,DEN,NYK,120.0,117.0,650.0315256010914,1462.813111325794
532,32672,1991-01-24,1991,HOU,MIN,118.0,94.0,1492.027616508303,1419.0592435130561
533,32673,1991-01-24,1991,SAS,CLE,111.0,103.0,1599.4325330971187,1394.5451372208688
534,32674,1991-01-25,1991,CHI,MIA,108.0,87.0,1628.7134299218142,1383.7464411478757
535,32675,1991-01-25,1991,DET,DAL,84.0,82.0,1609.140674095407,1397.3992236041775
536,32676,1991-01-25,1991,GSW,MIL,127.0,98.0,2197.8493215789567,1574.7643840566352
537,32677,1991-01-25,1991,PHI,BOS,116.0,94.0,1523.495016917757,1624.779738089005
538,32678,1991-01-25,1991,NJN,LAL,103.0,108.0,1432.5415554948784,1645.8217209770232
539,32679,1991-01-25,1991,PHO,SEA,128.0,113.0,1593.3263916254703,1503.0842089278067
540,32680,1991-01-25,1991,UTA,SAC,105.0,93.0,1578.7897117864698,1403.7689133867232
541,32681,1991-01-25,1991,WSB,IND,100.0,106.0,1487.4230403945915,1482.806609599793
542,32682,1991-01-26,1991,POR,SAC,121.0,96.0,1682.0918041649704,1400.5764241302154
543,32683,1991-01-26,1991,SEA,ATL,103.0,102.0,1514.8791226659027,1575.2218807025008
